dt_ref;dt_hysteresis;t_length;reward
1.0,0.1,9460.967,-121.3
1.0,0.1,55.597,-119.4
1.0,0.1,55.396,-119.2
1.0,0.1,55.397,-117.2
1.0,0.1,55.397,-121.2
1.0,0.1,55.396,-119.2
1.0,0.1,55.395,-119.2
1.0,0.1,55.296,-119.1
1.0,0.1,55.397,-28101.2
1.0,0.1,55.397,-119.2
1.0,0.1,55.496,-121.3
1.0,0.1,55.397,-119.3
1.0,0.1,55.496,-119.4
1.0,0.1,55.497,-119.3
1.0,0.1,55.497,-121.3
1.0,0.1,55.697,-121.6
1.0,0.1,55.396,-119.2
1.0,0.1,55.397,-121.2
1.0,0.1,55.397,-119.2
1.0,0.1,55.397,-121.3
1.0,0.1,55.396,-119.2
1.0,0.1,55.296,-119.1
1.0,0.1,55.496,-119.3
1.0,0.1,55.395,-121.2
1.0,0.1,55.396,-119.3
1.0,0.1,56.497,-120.4
1.0,0.1,55.497,-117.3
1.0,0.1,55.298,-119.1
1.0,0.1,55.497,-121.3
1.0,0.1,55.497,-119.3
1.0,0.1,55.597,-119.4
1.0,0.1,55.496,-10113.4
1.0,0.1,55.396,-119.2
1.0,0.1,55.397,-119.2
1.0,0.1,55.497,-119.3
1.0,0.1,55.597,-121.4
1.0,0.1,55.497,-121.3
1.0,0.1,55.396,-119.2
1.0,0.1,55.396,-119.2
1.0,0.1,55.396,-119.3
